filename,project,experiment,version,datetime,id,success,procedure,trial_type,trial_index,time_elapsed,internal_node_id,view_history,rt,trialid,stimulus,button_pressed,response,question_order,slider_start,input
999_SBS_original_2025-06-06T121013_27.csv,999,SBS,original,2025-06-06T121013,27,,SBS,html-slider-response,32,59941,0.0-35.0-0.0,"",828.5999999940395,SBS_08,<div class='justified'>8. Algunas personas irán al infierno cuando mueran.</div></br>,,-2,,0,999_SBS_original_2025-06-06T121013_27.csv
999_SBS_original_2025-06-06T121013_27.csv,999,SBS,original,2025-06-06T121013,27,,SBS,html-slider-response,33,60693,0.0-36.0-0.0,"",750.1999999880791,SBS_09,"<div class='justified'>9. Los milagros, eventos divinamente causados que no tienen una explicación natural, pueden suceder y lo hacen.</div></br>",,-2,,0,999_SBS_original_2025-06-06T121013_27.csv
999_SBS_original_2025-06-06T121013_27.csv,999,SBS,original,2025-06-06T121013,27,,SBS,html-slider-response,34,61443,0.0-37.0-0.0,"",749.2999999970198,SBS_10,<div class='justified'>10. Hay individuos que son mensajeros de Dios y / o pueden prever el futuro.</div></br>,,1,,0,999_SBS_original_2025-06-06T121013_27.csv
999_SBS_original_2025-06-06T121013_28.csv,999,SBS,original,2025-06-06T121013,28,,SBS,instructions,24,52553,0.0-27.0-0.0,"[{""""page_index"""":0,""""viewing_time"""":871}]",871,Instructions_01,"",,"",,"",999_SBS_original_2025-06-06T121013_28.csv
999_SBS_original_2025-06-06T121013_28.csv,999,SBS,original,2025-06-06T121013,28,,SBS,html-slider-response,25,53605,0.0-28.0-0.0,"",1050.1000000089407,SBS_01,"<div class='justified'>1. Existe un Dios todopoderoso, omnisciente y amoroso.</div></br>",,2,,0,999_SBS_original_2025-06-06T121013_28.csv
999_SBS_original_2025-06-06T121013_28.csv,999,SBS,original,2025-06-06T121013,28,,SBS,html-slider-response,26,54506,0.0-29.0-0.0,"",900.6000000089407,SBS_02,"<div class='justified'>2. Existe un ser espiritual espiritual maligno, a quien podríamos llamar el Diablo.</div></br>",,0,,0,999_SBS_original_2025-06-06T121013_28.csv
999_SBS_original_2025-06-06T121013_28.csv,999,SBS,original,2025-06-06T121013,28,,SBS,html-slider-response,27,55317,0.0-30.0-0.0,"",809.7000000029802,SBS_03,"<div class='justified'>3. Existen buenos seres espirituales personales, a quienes podríamos llamar ángeles.</div></br>",,1,,0,999_SBS_original_2025-06-06T121013_28.csv
999_SBS_original_2025-06-06T121013_28.csv,999,SBS,original,2025-06-06T121013,28,,SBS,html-slider-response,28,56239,0.0-31.0-0.0,"",920.2999999970198,SBS_04,"<div class='justified'>4. Existen seres espirituales personales malvados, a quienes podríamos llamar demonios.</div></br>",,-2,,0,999_SBS_original_2025-06-06T121013_28.csv
999_SBS_original_2025-06-06T121013_28.csv,999,SBS,original,2025-06-06T121013,28,,SBS,html-slider-response,29,57039,0.0-32.0-0.0,"",799.2999999970198,SBS_05,<div class='justified'>5. Los seres humanos tienen almas inmateriales e inmortales.</div></br>,,-3,,0,999_SBS_original_2025-06-06T121013_28.csv
999_SBS_original_2025-06-06T121013_28.csv,999,SBS,original,2025-06-06T121013,28,,SBS,html-slider-response,30,57889,0.0-33.0-0.0,"",848.9000000059605,SBS_06,<div class='justified'>6. Hay un reino espiritual además del físico.</div></br>,,-4,,0,999_SBS_original_2025-06-06T121013_28.csv
999_SBS_original_2025-06-06T121013_28.csv,999,SBS,original,2025-06-06T121013,28,,SBS,html-slider-response,31,58783,0.0-34.0-0.0,"",892.4000000059605,SBS_07,<div class='justified'>7. Algunas personas irán al cielo cuando mueran.</div></br>,,-1,,0,999_SBS_original_2025-06-06T121013_28.csv
999_SBS_original_2025-06-06T121013_28.csv,999,SBS,original,2025-06-06T121013,28,,SBS,html-slider-response,32,59569,0.0-35.0-0.0,"",784.7999999970198,SBS_08,<div class='justified'>8. Algunas personas irán al infierno cuando mueran.</div></br>,,-4,,0,999_SBS_original_2025-06-06T121013_28.csv
999_SBS_original_2025-06-06T121013_28.csv,999,SBS,original,2025-06-06T121013,28,,SBS,html-slider-response,33,60306,0.0-36.0-0.0,"",736.6000000089407,SBS_09,"<div class='justified'>9. Los milagros, eventos divinamente causados que no tienen una explicación natural, pueden suceder y lo hacen.</div></br>",,-4,,0,999_SBS_original_2025-06-06T121013_28.csv
999_SBS_original_2025-06-06T121013_28.csv,999,SBS,original,2025-06-06T121013,28,,SBS,html-slider-response,34,61074,0.0-37.0-0.0,"",765.9000000059605,SBS_10,<div class='justified'>10. Hay individuos que son mensajeros de Dios y / o pueden prever el futuro.</div></br>,,-2,,0,999_SBS_original_2025-06-06T121013_28.csv
999_SBS_original_2025-06-06T121014_12.csv,999,SBS,original,2025-06-06T121014,12,,SBS,instructions,24,54106,0.0-27.0-0.0,"[{""""page_index"""":0,""""viewing_time"""":850}]",851,Instructions_01,"",,"",,"",999_SBS_original_2025-06-06T121014_12.csv
999_SBS_original_2025-06-06T121014_12.csv,999,SBS,original,2025-06-06T121014,12,,SBS,html-slider-response,25,55103,0.0-28.0-0.0,"",991.4000000059605,SBS_01,"<div class='justified'>1. Existe un Dios todopoderoso, omnisciente y amoroso.</div></br>",,-2,,0,999_SBS_original_2025-06-06T121014_12.csv
999_SBS_original_2025-06-06T121014_12.csv,999,SBS,original,2025-06-06T121014,12,,SBS,html-slider-response,26,55988,0.0-29.0-0.0,"",883,SBS_02,"<div class='justified'>2. Existe un ser espiritual espiritual maligno, a quien podríamos llamar el Diablo.</div></br>",,3,,0,999_SBS_original_2025-06-06T121014_12.csv
999_SBS_original_2025-06-06T121014_12.csv,999,SBS,original,2025-06-06T121014,12,,SBS,html-slider-response,27,56810,0.0-30.0-0.0,"",820.1000000089407,SBS_03,"<div class='justified'>3. Existen buenos seres espirituales personales, a quienes podríamos llamar ángeles.</div></br>",,-1,,0,999_SBS_original_2025-06-06T121014_12.csv
999_SBS_original_2025-06-06T121014_12.csv,999,SBS,original,2025-06-06T121014,12,,SBS,html-slider-response,28,57590,0.0-31.0-0.0,"",779.5,SBS_04,"<div class='justified'>4. Existen seres espirituales personales malvados, a quienes podríamos llamar demonios.</div></br>",,-4,,0,999_SBS_original_2025-06-06T121014_12.csv
999_SBS_original_2025-06-06T121014_12.csv,999,SBS,original,2025-06-06T121014,12,,SBS,html-slider-response,29,58423,0.0-32.0-0.0,"",831.0999999940395,SBS_05,<div class='justified'>5. Los seres humanos tienen almas inmateriales e inmortales.</div></br>,,4,,0,999_SBS_original_2025-06-06T121014_12.csv
999_SBS_original_2025-06-06T121014_12.csv,999,SBS,original,2025-06-06T121014,12,,SBS,html-slider-response,30,59360,0.0-33.0-0.0,"",935.2000000029802,SBS_06,<div class='justified'>6. Hay un reino espiritual además del físico.</div></br>,,2,,0,999_SBS_original_2025-06-06T121014_12.csv
999_SBS_original_2025-06-06T121014_12.csv,999,SBS,original,2025-06-06T121014,12,,SBS,html-slider-response,31,60148,0.0-34.0-0.0,"",786.7999999970198,SBS_07,<div class='justified'>7. Algunas personas irán al cielo cuando mueran.</div></br>,,-4,,0,999_SBS_original_2025-06-06T121014_12.csv
999_SBS_original_2025-06-06T121014_12.csv,999,SBS,original,2025-06-06T121014,12,,SBS,html-slider-response,32,60856,0.0-35.0-0.0,"",707.0999999940395,SBS_08,<div class='justified'>8. Algunas personas irán al infierno cuando mueran.</div></br>,,-2,,0,999_SBS_original_2025-06-06T121014_12.csv
999_SBS_original_2025-06-06T121014_12.csv,999,SBS,original,2025-06-06T121014,12,,SBS,html-slider-response,33,61780,0.0-36.0-0.0,"",922.5999999940395,SBS_09,"<div class='justified'>9. Los milagros, eventos divinamente causados que no tienen una explicación natural, pueden suceder y lo hacen.</div></br>",,-1,,0,999_SBS_original_2025-06-06T121014_12.csv
999_SBS_original_2025-06-06T121014_12.csv,999,SBS,original,2025-06-06T121014,12,,SBS,html-slider-response,34,62394,0.0-37.0-0.0,"",613,SBS_10,<div class='justified'>10. Hay individuos que son mensajeros de Dios y / o pueden prever el futuro.</div></br>,,-4,,0,999_SBS_original_2025-06-06T121014_12.csv
999_SBS_original_2025-06-06T121130_15.csv,999,SBS,original,2025-06-06T121130,15,,SBS,instructions,24,54266,0.0-27.0-0.0,"[{""""page_index"""":0,""""viewing_time"""":1152}]",1153,Instructions_01,"",,"",,"",999_SBS_original_2025-06-06T121130_15.csv
999_SBS_original_2025-06-06T121130_15.csv,999,SBS,original,2025-06-06T121130,15,,SBS,html-slider-response,25,55122,0.0-28.0-0.0,"",854.6000000089407,SBS_01,"<div class='justified'>1. Existe un Dios todopoderoso, omnisciente y amoroso.</div></br>",,3,,0,999_SBS_original_2025-06-06T121130_15.csv
999_SBS_original_2025-06-06T121130_15.csv,999,SBS,original,2025-06-06T121130,15,,SBS,html-slider-response,26,56100,0.0-29.0-0.0,"",977.1000000089407,SBS_02,"<div class='justified'>2. Existe un ser espiritual espiritual maligno, a quien podríamos llamar el Diablo.</div></br>",,-1,,0,999_SBS_original_2025-06-06T121130_15.csv
999_SBS_original_2025-06-06T121130_15.csv,999,SBS,original,2025-06-06T121130,15,,SBS,html-slider-response,27,57289,0.0-30.0-0.0,"",1187.5999999940395,SBS_03,"<div class='justified'>3. Existen buenos seres espirituales personales, a quienes podríamos llamar ángeles.</div></br>",,-4,,0,999_SBS_original_2025-06-06T121130_15.csv
999_SBS_original_2025-06-06T121130_15.csv,999,SBS,original,2025-06-06T121130,15,,SBS,html-slider-response,28,58580,0.0-31.0-0.0,"",1289.7000000029802,SBS_04,"<div class='justified'>4. Existen seres espirituales personales malvados, a quienes podríamos llamar demonios.</div></br>",,4,,0,999_SBS_original_2025-06-06T121130_15.csv
999_SBS_original_2025-06-06T121130_15.csv,999,SBS,original,2025-06-06T121130,15,,SBS,html-slider-response,29,59484,0.0-32.0-0.0,"",901.7999999970198,SBS_05,<div class='justified'>5. Los seres humanos tienen almas inmateriales e inmortales.</div></br>,,2,,0,999_SBS_original_2025-06-06T121130_15.csv
999_SBS_original_2025-06-06T121130_15.csv,999,SBS,original,2025-06-06T121130,15,,SBS,html-slider-response,30,60384,0.0-33.0-0.0,"",899,SBS_06,<div class='justified'>6. Hay un reino espiritual además del físico.</div></br>,,-4,,0,999_SBS_original_2025-06-06T121130_15.csv
999_SBS_original_2025-06-06T121130_15.csv,999,SBS,original,2025-06-06T121130,15,,SBS,html-slider-response,31,61278,0.0-34.0-0.0,"",892.6000000089407,SBS_07,<div class='justified'>7. Algunas personas irán al cielo cuando mueran.</div></br>,,-2,,0,999_SBS_original_2025-06-06T121130_15.csv
999_SBS_original_2025-06-06T121130_15.csv,999,SBS,original,2025-06-06T121130,15,,SBS,html-slider-response,32,62144,0.0-35.0-0.0,"",864.5,SBS_08,<div class='justified'>8. Algunas personas irán al infierno cuando mueran.</div></br>,,-1,,0,999_SBS_original_2025-06-06T121130_15.csv
999_SBS_original_2025-06-06T121130_15.csv,999,SBS,original,2025-06-06T121130,15,,SBS,html-slider-response,33,63139,0.0-36.0-0.0,"",993.4000000059605,SBS_09,"<div class='justified'>9. Los milagros, eventos divinamente causados que no tienen una explicación natural, pueden suceder y lo hacen.</div></br>",,-4,,0,999_SBS_original_2025-06-06T121130_15.csv
999_SBS_original_2025-06-06T121130_15.csv,999,SBS,original,2025-06-06T121130,15,,SBS,html-slider-response,34,64043,0.0-37.0-0.0,"",902.5,SBS_10,<div class='justified'>10. Hay individuos que son mensajeros de Dios y / o pueden prever el futuro.</div></br>,,-4,,0,999_SBS_original_2025-06-06T121130_15.csv
999_SBS_original_2025-06-06T121134_14.csv,999,SBS,original,2025-06-06T121134,14,,SBS,instructions,24,54772,0.0-27.0-0.0,"[{""""page_index"""":0,""""viewing_time"""":741}]",742,Instructions_01,"",,"",,"",999_SBS_original_2025-06-06T121134_14.csv
999_SBS_original_2025-06-06T121134_14.csv,999,SBS,original,2025-06-06T121134,14,,SBS,html-slider-response,25,56089,0.0-28.0-0.0,"",1315.3999999910593,SBS_01,"<div class='justified'>1. Existe un Dios todopoderoso, omnisciente y amoroso.</div></br>",,-3,,0,999_SBS_original_2025-06-06T121134_14.csv
999_SBS_original_2025-06-06T121134_14.csv,999,SBS,original,2025-06-06T121134,14,,SBS,html-slider-response,26,57377,0.0-29.0-0.0,"",1286.7000000029802,SBS_02,"<div class='justified'>2. Existe un ser espiritual espiritual maligno, a quien podríamos llamar el Diablo.</div></br>",,2,,0,999_SBS_original_2025-06-06T121134_14.csv
999_SBS_original_2025-06-06T121134_14.csv,999,SBS,original,2025-06-06T121134,14,,SBS,html-slider-response,27,58344,0.0-30.0-0.0,"",964.8999999910593,SBS_03,"<div class='justified'>3. Existen buenos seres espirituales personales, a quienes podríamos llamar ángeles.</div></br>",,-2,,0,999_SBS_original_2025-06-06T121134_14.csv
999_SBS_original_2025-06-06T121134_14.csv,999,SBS,original,2025-06-06T121134,14,,SBS,html-slider-response,28,59286,0.0-31.0-0.0,"",941.4000000059605,SBS_04,"<div class='justified'>4. Existen seres espirituales personales malvados, a quienes podríamos llamar demonios.</div></br>",,1,,0,999_SBS_original_2025-06-06T121134_14.csv
999_SBS_original_2025-06-06T121134_14.csv,999,SBS,original,2025-06-06T121134,14,,SBS,html-slider-response,29,60170,0.0-32.0-0.0,"",882.3000000119209,SBS_05,<div class='justified'>5. Los seres humanos tienen almas inmateriales e inmortales.</div></br>,,-3,,0,999_SBS_original_2025-06-06T121134_14.csv
999_SBS_original_2025-06-06T121134_14.csv,999,SBS,original,2025-06-06T121134,14,,SBS,html-slider-response,30,61067,0.0-33.0-0.0,"",895.8999999910593,SBS_06,<div class='justified'>6. Hay un reino espiritual además del físico.</div></br>,,1,,0,999_SBS_original_2025-06-06T121134_14.csv
999_SBS_original_2025-06-06T121134_14.csv,999,SBS,original,2025-06-06T121134,14,,SBS,html-slider-response,31,61948,0.0-34.0-0.0,"",879.9000000059605,SBS_07,<div class='justified'>7. Algunas personas irán al cielo cuando mueran.</div></br>,,-1,,0,999_SBS_original_2025-06-06T121134_14.csv
999_SBS_original_2025-06-06T121134_14.csv,999,SBS,original,2025-06-06T121134,14,,SBS,html-slider-response,32,62921,0.0-35.0-0.0,"",971.5,SBS_08,<div class='justified'>8. Algunas personas irán al infierno cuando mueran.</div></br>,,2,,0,999_SBS_original_2025-06-06T121134_14.csv
999_SBS_original_2025-06-06T121134_14.csv,999,SBS,original,2025-06-06T121134,14,,SBS,html-slider-response,33,64483,0.0-36.0-0.0,"",1559.8999999910593,SBS_09,"<div class='justified'>9. Los milagros, eventos divinamente causados que no tienen una explicación natural, pueden suceder y lo hacen.</div></br>",,0,,0,999_SBS_original_2025-06-06T121134_14.csv
999_SBS_original_2025-06-06T121134_14.csv,999,SBS,original,2025-06-06T121134,14,,SBS,html-slider-response,34,66101,0.0-37.0-0.0,"",1615.7999999970198,SBS_10,<div class='justified'>10. Hay individuos que son mensajeros de Dios y / o pueden prever el futuro.</div></br>,,1,,0,999_SBS_original_2025-06-06T121134_14.csv
999_SBS_original_2025-06-06T121137_16.csv,999,SBS,original,2025-06-06T121137,16,,SBS,instructions,24,54522,0.0-27.0-0.0,"[{""""page_index"""":0,""""viewing_time"""":856}]",856,Instructions_01,"",,"",,"",999_SBS_original_2025-06-06T121137_16.csv
999_SBS_original_2025-06-06T121137_16.csv,999,SBS,original,2025-06-06T121137,16,,SBS,html-slider-response,25,55450,0.0-28.0-0.0,"",927,SBS_01,"<div class='justified'>1. Existe un Dios todopoderoso, omnisciente y amoroso.</div></br>",,2,,0,999_SBS_original_2025-06-06T121137_16.csv
999_SBS_original_2025-06-06T121137_16.csv,999,SBS,original,2025-06-06T121137,16,,SBS,html-slider-response,26,56435,0.0-29.0-0.0,"",983.3000000119209,SBS_02,"<div class='justified'>2. Existe un ser espiritual espiritual maligno, a quien podríamos llamar el Diablo.</div></br>",,-2,,0,999_SBS_original_2025-06-06T121137_16.csv
999_SBS_original_2025-06-06T121137_16.csv,999,SBS,original,2025-06-06T121137,16,,SBS,html-slider-response,27,57248,0.0-30.0-0.0,"",811.9000000059605,SBS_03,"<div class='justified'>3. Existen buenos seres espirituales personales, a quienes podríamos llamar ángeles.</div></br>",,1,,0,999_SBS_original_2025-06-06T121137_16.csv
999_SBS_original_2025-06-06T121137_16.csv,999,SBS,original,2025-06-06T121137,16,,SBS,html-slider-response,28,58178,0.0-31.0-0.0,"",928.5999999940395,SBS_04,"<div class='justified'>4. Existen seres espirituales personales malvados, a quienes podríamos llamar demonios.</div></br>",,-3,,0,999_SBS_original_2025-06-06T121137_16.csv
999_SBS_original_2025-06-06T121137_16.csv,999,SBS,original,2025-06-06T121137,16,,SBS,html-slider-response,29,59162,0.0-32.0-0.0,"",981.9000000059605,SBS_05,<div class='justified'>5. Los seres humanos tienen almas inmateriales e inmortales.</div></br>,,1,,0,999_SBS_original_2025-06-06T121137_16.csv
999_SBS_original_2025-06-06T121137_16.csv,999,SBS,original,2025-06-06T121137,16,,SBS,html-slider-response,30,60174,0.0-33.0-0.0,"",1010.9000000059605,SBS_06,<div class='justified'>6. Hay un reino espiritual además del físico.</div></br>,,-1,,0,999_SBS_original_2025-06-06T121137_16.csv
999_SBS_original_2025-06-06T121137_16.csv,999,SBS,original,2025-06-06T121137,16,,SBS,html-slider-response,31,61695,0.0-34.0-0.0,"",1519,SBS_07,<div class='justified'>7. Algunas personas irán al cielo cuando mueran.</div></br>,,2,,0,999_SBS_original_2025-06-06T121137_16.csv
999_SBS_original_2025-06-06T121137_16.csv,999,SBS,original,2025-06-06T121137,16,,SBS,html-slider-response,32,63273,0.0-35.0-0.0,"",1575.0999999940395,SBS_08,<div class='justified'>8. Algunas personas irán al infierno cuando mueran.</div></br>,,0,,0,999_SBS_original_2025-06-06T121137_16.csv
999_SBS_original_2025-06-06T121137_16.csv,999,SBS,original,2025-06-06T121137,16,,SBS,html-slider-response,33,64835,0.0-36.0-0.0,"",1560.2000000029802,SBS_09,"<div class='justified'>9. Los milagros, eventos divinamente causados que no tienen una explicación natural, pueden suceder y lo hacen.</div></br>",,1,,0,999_SBS_original_2025-06-06T121137_16.csv
999_SBS_original_2025-06-06T121137_16.csv,999,SBS,original,2025-06-06T121137,16,,SBS,html-slider-response,34,65704,0.0-37.0-0.0,"",867.2999999970198,SBS_10,<div class='justified'>10. Hay individuos que son mensajeros de Dios y / o pueden prever el futuro.</div></br>,,-2,,0,999_SBS_original_2025-06-06T121137_16.csv
999_SBS_original_2025-06-06T121137_18.csv,999,SBS,original,2025-06-06T121137,18,,SBS,instructions,24,54887,0.0-27.0-0.0,"[{""""page_index"""":0,""""viewing_time"""":698}]",698,Instructions_01,"",,"",,"",999_SBS_original_2025-06-06T121137_18.csv
999_SBS_original_2025-06-06T121137_18.csv,999,SBS,original,2025-06-06T121137,18,,SBS,html-slider-response,25,55858,0.0-28.0-0.0,"",968.3999999910593,SBS_01,"<div class='justified'>1. Existe un Dios todopoderoso, omnisciente y amoroso.</div></br>",,-2,,0,999_SBS_original_2025-06-06T121137_18.csv
999_SBS_original_2025-06-06T121137_18.csv,999,SBS,original,2025-06-06T121137,18,,SBS,html-slider-response,26,56802,0.0-29.0-0.0,"",943.2999999970198,SBS_02,"<div class='justified'>2. Existe un ser espiritual espiritual maligno, a quien podríamos llamar el Diablo.</div></br>",,1,,0,999_SBS_original_2025-06-06T121137_18.csv
999_SBS_original_2025-06-06T121137_18.csv,999,SBS,original,2025-06-06T121137,18,,SBS,html-slider-response,27,57659,0.0-30.0-0.0,"",855.2000000029802,SBS_03,"<div class='justified'>3. Existen buenos seres espirituales personales, a quienes podríamos llamar ángeles.</div></br>",,-3,,0,999_SBS_original_2025-06-06T121137_18.csv
999_SBS_original_2025-06-06T121137_18.csv,999,SBS,original,2025-06-06T121137,18,,SBS,html-slider-response,28,58601,0.0-31.0-0.0,"",941.2000000029802,SBS_04,"<div class='justified'>4. Existen seres espirituales personales malvados, a quienes podríamos llamar demonios.</div></br>",,1,,0,999_SBS_original_2025-06-06T121137_18.csv
999_SBS_original_2025-06-06T121137_18.csv,999,SBS,original,2025-06-06T121137,18,,SBS,html-slider-response,29,59631,0.0-32.0-0.0,"",1029.1000000089407,SBS_05,<div class='justified'>5. Los seres humanos tienen almas inmateriales e inmortales.</div></br>,,-1,,0,999_SBS_original_2025-06-06T121137_18.csv
999_SBS_original_2025-06-06T121137_18.csv,999,SBS,original,2025-06-06T121137,18,,SBS,html-slider-response,30,61186,0.0-33.0-0.0,"",1552.2000000029802,SBS_06,<div class='justified'>6. Hay un reino espiritual además del físico.</div></br>,,2,,0,999_SBS_original_2025-06-06T121137_18.csv
999_SBS_original_2025-06-06T121137_18.csv,999,SBS,original,2025-06-06T121137,18,,SBS,html-slider-response,31,62740,0.0-34.0-0.0,"",1546.2000000029802,SBS_07,<div class='justified'>7. Algunas personas irán al cielo cuando mueran.</div></br>,,0,,0,999_SBS_original_2025-06-06T121137_18.csv
999_SBS_original_2025-06-06T121137_18.csv,999,SBS,original,2025-06-06T121137,18,,SBS,html-slider-response,32,64405,0.0-35.0-0.0,"",1659.699999988079,SBS_08,<div class='justified'>8. Algunas personas irán al infierno cuando mueran.</div></br>,,1,,0,999_SBS_original_2025-06-06T121137_18.csv
999_SBS_original_2025-06-06T121137_18.csv,999,SBS,original,2025-06-06T121137,18,,SBS,html-slider-response,33,65365,0.0-36.0-0.0,"",956.5,SBS_09,"<div class='justified'>9. Los milagros, eventos divinamente causados que no tienen una explicación natural, pueden suceder y lo hacen.</div></br>",,-2,,0,999_SBS_original_2025-06-06T121137_18.csv
999_SBS_original_2025-06-06T121137_18.csv,999,SBS,original,2025-06-06T121137,18,,SBS,html-slider-response,34,66150,0.0-37.0-0.0,"",784.2000000029802,SBS_10,<div class='justified'>10. Hay individuos que son mensajeros de Dios y / o pueden prever el futuro.</div></br>,,-3,,0,999_SBS_original_2025-06-06T121137_18.csv
999_SBS_original_2025-06-06T121138_1.csv,999,SBS,original,2025-06-06T121138,1,,SBS,instructions,24,54730,0.0-27.0-0.0,"[{""""page_index"""":0,""""viewing_time"""":712}]",712,Instructions_01,"",,"",,"",999_SBS_original_2025-06-06T121138_1.csv
999_SBS_original_2025-06-06T121138_1.csv,999,SBS,original,2025-06-06T121138,1,,SBS,html-slider-response,25,55789,0.0-28.0-0.0,"",1056.4000000059605,SBS_01,"<div class='justified'>1. Existe un Dios todopoderoso, omnisciente y amoroso.</div></br>",,-2,,0,999_SBS_original_2025-06-06T121138_1.csv
999_SBS_original_2025-06-06T121138_1.csv,999,SBS,original,2025-06-06T121138,1,,SBS,html-slider-response,26,56703,0.0-29.0-0.0,"",913.3999999910593,SBS_02,"<div class='justified'>2. Existe un ser espiritual espiritual maligno, a quien podríamos llamar el Diablo.</div></br>",,-2,,0,999_SBS_original_2025-06-06T121138_1.csv
999_SBS_original_2025-06-06T121138_1.csv,999,SBS,original,2025-06-06T121138,1,,SBS,html-slider-response,27,57637,0.0-30.0-0.0,"",930.2999999970198,SBS_03,"<div class='justified'>3. Existen buenos seres espirituales personales, a quienes podríamos llamar ángeles.</div></br>",,3,,0,999_SBS_original_2025-06-06T121138_1.csv
999_SBS_original_2025-06-06T121138_1.csv,999,SBS,original,2025-06-06T121138,1,,SBS,html-slider-response,28,58611,0.0-31.0-0.0,"",972.3000000119209,SBS_04,"<div class='justified'>4. Existen seres espirituales personales malvados, a quienes podríamos llamar demonios.</div></br>",,2,,0,999_SBS_original_2025-06-06T121138_1.csv
999_SBS_original_2025-06-06T121138_1.csv,999,SBS,original,2025-06-06T121138,1,,SBS,html-slider-response,29,59980,0.0-32.0-0.0,"",1367,SBS_05,<div class='justified'>5. Los seres humanos tienen almas inmateriales e inmortales.</div></br>,,4,,0,999_SBS_original_2025-06-06T121138_1.csv
999_SBS_original_2025-06-06T121138_1.csv,999,SBS,original,2025-06-06T121138,1,,SBS,html-slider-response,30,61657,0.0-33.0-0.0,"",1673.3999999910593,SBS_06,<div class='justified'>6. Hay un reino espiritual además del físico.</div></br>,,0,,0,999_SBS_original_2025-06-06T121138_1.csv
999_SBS_original_2025-06-06T121138_1.csv,999,SBS,original,2025-06-06T121138,1,,SBS,html-slider-response,31,63315,0.0-34.0-0.0,"",1655.2000000029802,SBS_07,<div class='justified'>7. Algunas personas irán al cielo cuando mueran.</div></br>,,-2,,0,999_SBS_original_2025-06-06T121138_1.csv
999_SBS_original_2025-06-06T121138_1.csv,999,SBS,original,2025-06-06T121138,1,,SBS,html-slider-response,32,64516,0.0-35.0-0.0,"",1199.0999999940395,SBS_08,<div class='justified'>8. Algunas personas irán al infierno cuando mueran.</div></br>,,3,,0,999_SBS_original_2025-06-06T121138_1.csv
999_SBS_original_2025-06-06T121138_1.csv,999,SBS,original,2025-06-06T121138,1,,SBS,html-slider-response,33,65268,0.0-36.0-0.0,"",750.5,SBS_09,"<div class='justified'>9. Los milagros, eventos divinamente causados que no tienen una explicación natural, pueden suceder y lo hacen.</div></br>",,-1,,0,999_SBS_original_2025-06-06T121138_1.csv
999_SBS_original_2025-06-06T121138_1.csv,999,SBS,original,2025-06-06T121138,1,,SBS,html-slider-response,34,66056,0.0-37.0-0.0,"",787.5999999940395,SBS_10,<div class='justified'>10. Hay individuos que son mensajeros de Dios y / o pueden prever el futuro.</div></br>,,-4,,0,999_SBS_original_2025-06-06T121138_1.csv
999_SBS_original_2025-06-06T121138_19.csv,999,SBS,original,2025-06-06T121138,19,,SBS,instructions,24,55300,0.0-27.0-0.0,"[{""""page_index"""":0,""""viewing_time"""":741}]",741,Instructions_01,"",,"",,"",999_SBS_original_2025-06-06T121138_19.csv
999_SBS_original_2025-06-06T121138_19.csv,999,SBS,original,2025-06-06T121138,19,,SBS,html-slider-response,25,56302,0.0-28.0-0.0,"",1000.2000000029802,SBS_01,"<div class='justified'>1. Existe un Dios todopoderoso, omnisciente y amoroso.</div></br>",,-4,,0,999_SBS_original_2025-06-06T121138_19.csv
999_SBS_original_2025-06-06T121138_19.csv,999,SBS,original,2025-06-06T121138,19,,SBS,html-slider-response,26,57211,0.0-29.0-0.0,"",907.5,SBS_02,"<div class='justified'>2. Existe un ser espiritual espiritual maligno, a quien podríamos llamar el Diablo.</div></br>",,4,,0,999_SBS_original_2025-06-06T121138_19.csv
999_SBS_original_2025-06-06T121138_19.csv,999,SBS,original,2025-06-06T121138,19,,SBS,html-slider-response,27,58103,0.0-30.0-0.0,"",891.2999999970198,SBS_03,"<div class='justified'>3. Existen buenos seres espirituales personales, a quienes podríamos llamar ángeles.</div></br>",,2,,0,999_SBS_original_2025-06-06T121138_19.csv
999_SBS_original_2025-06-06T121138_19.csv,999,SBS,original,2025-06-06T121138,19,,SBS,html-slider-response,28,59157,0.0-31.0-0.0,"",1051.4000000059605,SBS_04,"<div class='justified'>4. Existen seres espirituales personales malvados, a quienes podríamos llamar demonios.</div></br>",,-4,,0,999_SBS_original_2025-06-06T121138_19.csv
999_SBS_original_2025-06-06T121138_19.csv,999,SBS,original,2025-06-06T121138,19,,SBS,html-slider-response,29,60555,0.0-32.0-0.0,"",1394.7999999970198,SBS_05,<div class='justified'>5. Los seres humanos tienen almas inmateriales e inmortales.</div></br>,,-2,,0,999_SBS_original_2025-06-06T121138_19.csv
999_SBS_original_2025-06-06T121138_19.csv,999,SBS,original,2025-06-06T121138,19,,SBS,html-slider-response,30,62214,0.0-33.0-0.0,"",1657.699999988079,SBS_06,<div class='justified'>6. Hay un reino espiritual además del físico.</div></br>,,-1,,0,999_SBS_original_2025-06-06T121138_19.csv
999_SBS_original_2025-06-06T121138_19.csv,999,SBS,original,2025-06-06T121138,19,,SBS,html-slider-response,31,63638,0.0-34.0-0.0,"",1421.5,SBS_07,<div class='justified'>7. Algunas personas irán al cielo cuando mueran.</div></br>,,-4,,0,999_SBS_original_2025-06-06T121138_19.csv
